step time temp atoms pxx pyy pzz lx ly lz density IL_con ACN_con
5814000 5814000 301.774093929735 3065 -184.055192765402 -147.366388587429 -72.2969902683935 46.9309461597792 46.9309461597792 46.9309461597792 0.913491130604881 1.04422641624451 15.0207953721326
5815000 5815000 295.79622647952 3065 -45.4213889160211 75.3573326296569 -57.833161534809 46.9520217413 46.9520217413 46.9520217413 0.912261553125214 1.04282086643448 15.0005770787114
5816000 5816000 310.687483095446 3065 -93.5359768148057 293.128960913722 -83.3664106792907 46.8191730063404 46.8191730063404 46.8191730063404 0.920049196107079 1.05172304648801 15.128631514866
5817000 5817000 301.689238624813 3065 275.014026848158 100.232910623768 -42.1452484383039 46.694737175279 46.694737175279 46.694737175279 0.927424274662421 1.06015361750436 15.2499020364088
5818000 5818000 307.715137108885 3065 -64.4321149136604 -63.0840853166193 -25.1336360080955 46.8553521152039 46.8553521152039 46.8553521152039 0.917919608145363 1.0492886802081 15.0936140922242
5819000 5819000 308.392966666885 3065 434.419064343547 23.2151569781502 163.00206601686 46.7592795641079 46.7592795641079 46.7592795641079 0.923589168961717 1.05576964644257 15.1868402988278
5820000 5820000 299.229539621617 3065 -218.956002683333 11.2768025771502 89.3043849930276 46.8669115043538 46.8669115043538 46.8669115043538 0.917240580694615 1.04851247299856 15.0824486500562
5821000 5821000 304.160809484136 3065 -283.543297151489 41.6464833735387 -412.764197064601 46.904465346775 46.904465346775 46.904465346775 0.915039190930605 1.04599602892263 15.046250569887
5822000 5822000 304.092415885265 3065 412.368201503752 290.222735167891 100.849827096818 46.7852962371213 46.7852962371213 46.7852962371213 0.922049239126715 1.05400932785929 15.1615187930528
5823000 5823000 306.25816670283 3065 -6.64150113153076 78.3866806315757 -192.210899962658 46.8022457311637 46.8022457311637 46.8022457311637 0.921047837886649 1.05286460998179 15.1450524666611
5824000 5824000 301.300783601546 3065 87.8406182727287 -15.736301436504 -143.852750992316 46.7846683522713 46.7846683522713 46.7846683522713 0.922086363373081 1.05405176518291 15.1621292376311
5825000 5825000 297.91994872913 3065 61.232619113362 76.1906719033842 -4.35346270963955 46.9080762958672 46.9080762958672 46.9080762958672 0.914827890072538 1.04575448751037 15.0427760895723
5826000 5826000 294.171703620371 3065 -5.8310297730704 207.890741277422 278.955466919587 46.8628300324627 46.8628300324627 46.8628300324627 0.917480260055044 1.04878645433369 15.0863897661846
5827000 5827000 302.622414090428 3065 342.091002306324 164.677425919174 -157.947465600712 46.8972463510239 46.8972463510239 46.8972463510239 0.915461817934662 1.04647914065417 15.053199946333
5828000 5828000 309.004705895577 3065 -23.3146091414465 252.031429065666 -460.379967145873 46.9178830975054 46.9178830975054 46.9178830975054 0.914254356488697 1.04509887203827 15.0333453131659
5829000 5829000 301.051162241818 3065 114.431882885196 364.304739018114 392.660312540243 46.7171011293404 46.7171011293404 46.7171011293404 0.926093009702346 1.05863182709856 15.2280116667255
5830000 5830000 305.88207596207 3065 15.9804345061857 59.172357863355 197.323260565947 46.8175834978534 46.8175834978534 46.8175834978534 0.920142909337102 1.05183017158979 15.1301724682531
5831000 5831000 294.453837499026 3065 90.0200751003853 99.3590697775774 -25.6199163478153 46.8079137253227 46.8079137253227 46.8079137253227 0.920713287942643 1.05248218055541 15.1395513664509
5832000 5832000 299.715209106683 3065 4.79557709004513 213.46814719276 49.8663688057218 46.7828486632758 46.7828486632758 46.7828486632758 0.922193965350427 1.05417476673533 15.1638985676544
5833000 5833000 296.389717846488 3065 261.429030021747 44.6508951471966 49.3703170359328 46.862166248969 46.862166248969 46.862166248969 0.917519247809617 1.04883102186354 15.0870308529602
5834000 5834000 292.411991387255 3065 -107.461032179953 160.610840968808 112.886469954407 46.8264822475003 46.8264822475003 46.8264822475003 0.919618426284881 1.05123062656997 15.1215482437373
5835000 5835000 296.299481593964 3065 -73.956037227578 -52.1630002898547 -274.042815860298 46.920309486406 46.920309486406 46.920309486406 0.914112527378934 1.04493674489982 15.0310131766358
5836000 5836000 302.809229678947 3065 -109.800247116779 -63.6015556657204 -17.5473936928544 47.008871310009 47.008871310009 47.008871310009 0.908955859022865 1.03904207429294 14.9462206071369
5837000 5837000 296.528302004 3065 -110.834097638997 251.25503152504 98.9692979012468 46.782426096597 46.782426096597 46.782426096597 0.922218954988222 1.05420333279256 15.1643094794007
5838000 5838000 306.799659333211 3065 -17.1040699620563 94.5250901054477 -350.185164364837 46.8404943978939 46.8404943978939 46.8404943978939 0.91879337239736 1.05028749418991 15.1079816471933
5839000 5839000 309.105730211869 3065 -15.281060552492 19.1340830352819 162.363531982601 46.821337864335 46.821337864335 46.821337864335 0.919921582254698 1.0515771690391 15.1265331238701
5840000 5840000 301.790670100552 3065 374.892906240647 80.1287104344189 -69.126240116065 46.7796844738157 46.7796844738157 46.7796844738157 0.922381110294001 1.05438869513288 15.166975845373
5841000 5841000 305.838980593797 3065 42.8687554363443 155.847587703264 -98.2041328542598 46.8201605167333 46.8201605167333 46.8201605167333 0.91999098150655 1.05165650044104 15.127674275575
5842000 5842000 296.643543225854 3065 154.484737056533 8.97936316243516 20.3335951567143 46.7995709036077 46.7995709036077 46.7995709036077 0.921205774267372 1.05304514960096 15.1476494596446
5843000 5843000 296.48557891714 3065 -312.543116261632 -153.766162937148 -240.817270108668 46.9598329805742 46.9598329805742 46.9598329805742 0.911806395542218 1.0423005684745 14.9930927926716
5844000 5844000 299.040138303422 3065 121.163273419433 -353.366710951513 106.250550709954 46.8997788072225 46.8997788072225 46.8997788072225 0.915313528848995 1.04630962901327 15.0507615865755
5845000 5845000 294.578569414757 3065 -309.220448430635 -319.236054024605 122.740116131553 46.8053493168725 46.8053493168725 46.8053493168725 0.92086463053491 1.05265518270885 15.1420399358889
5846000 5846000 290.037835253329 3065 57.3707374259372 163.690016870207 324.832947684435 46.7977225192534 46.7977225192534 46.7977225192534 0.921314934040749 1.0531699318951 15.1494444049526
5847000 5847000 307.191089823666 3065 -59.3636607504242 10.7986783255882 -50.710235554056 46.9493962970781 46.9493962970781 46.9493962970781 0.912414604662625 1.04299582211063 15.0030937488222
5848000 5848000 299.071894619704 3065 -28.8196693998892 341.057972580123 28.6911196654344 46.7865820748868 46.7865820748868 46.7865820748868 0.921973219052349 1.05392242808855 15.1602687732738
5849000 5849000 296.363681803682 3065 -78.9804959457812 -120.185432633499 -215.163925380339 46.7116323218558 46.7116323218558 46.7116323218558 0.926418317367685 1.05900369152743 15.2333607935099
5850000 5850000 286.534149056859 3065 -113.040226803949 -79.1678414607889 -238.214568869017 46.9144620197801 46.9144620197801 46.9144620197801 0.914454377750663 1.04532751956265 15.0366343198628
5851000 5851000 302.607083243264 3065 118.136573315341 145.396117070077 39.3283778765094 46.8919918607924 46.8919918607924 46.8919918607924 0.915769599116023 1.04683097027706 15.0582608801393
5852000 5852000 293.752287905873 3065 204.44507058538 39.1255489352002 154.53030559861 46.7797830148531 46.7797830148531 46.7797830148531 0.922375281352899 1.05438203197648 15.1668799984308
5853000 5853000 295.847228836873 3065 26.9366579182403 298.716456536592 216.433231004218 46.7653691803796 46.7653691803796 46.7653691803796 0.923228416675211 1.05535726469669 15.1809083460216
5854000 5854000 297.676971255213 3065 -240.756358599817 -15.2646514925791 4.52440932101421 46.8459412886388 46.8459412886388 46.8459412886388 0.918472918686212 1.04992117839422 15.102712335363
5855000 5855000 296.764224430113 3065 -88.6720785786708 419.782848311839 24.8305098836492 46.8652925806403 46.8652925806403 46.8652925806403 0.917335639985316 1.04862113680397 15.0840117371033
5856000 5856000 300.331110276853 3065 -441.391157383435 -24.450782652366 -27.1698175968516 46.9608894771347 46.9608894771347 46.9608894771347 0.911744857185975 1.04223022298887 14.9920808999168
5857000 5857000 299.393243589301 3065 157.761019738843 316.639087485014 239.852112474931 46.8222103885509 46.8222103885509 46.8222103885509 0.919870155449341 1.05151838223006 15.1256874982323
5858000 5858000 298.124791342122 3065 -165.266233845299 -12.0533608453248 -104.549964128191 46.8743200016869 46.8743200016869 46.8743200016869 0.91680573915824 1.0480153986385 15.0752984265693
5859000 5859000 304.099271564421 3065 -60.3444732959777 223.332785730302 180.537682928917 46.8269716782373 46.8269716782373 46.8269716782373 0.919589591311977 1.05119766484828 15.1210741020483
5860000 5860000 301.365107388904 3065 -286.054805506121 149.596344310177 -272.461720659354 46.967811892944 46.967811892944 46.967811892944 0.911341780275699 1.04176945928423 14.9854529912424
5861000 5861000 307.178020766814 3065 -182.45707253876 -135.318821533722 -436.290856157612 46.9671491873403 46.9671491873403 46.9671491873403 0.911380357866864 1.04181355794969 14.986087333584
5862000 5862000 305.013822459352 3065 -53.1372543435517 -162.138372793491 -175.323486541802 46.9635483909889 46.9635483909889 46.9635483909889 0.911590006422023 1.0420532105879 14.9895346446105
5863000 5863000 302.364521797285 3065 99.1833859427085 80.8897717599592 -381.187888554372 46.8400797608381 46.8400797608381 46.8400797608381 0.918817772600335 1.05031538645471 15.1083828666947
5864000 5864000 306.336994887786 3065 -105.762870045327 185.48303225595 -92.950923033898 46.7990615674787 46.7990615674787 46.7990615674787 0.921235852337782 1.05307953232743 15.1481440419407
5865000 5865000 293.168494845757 3065 -41.2816741520181 -132.588984994034 -234.480172122425 46.8429466993854 46.8429466993854 46.8429466993854 0.918649079143289 1.05012255024843 15.1056089920351
5866000 5866000 300.572313128032 3065 6.63737305057247 119.538579513915 285.270727032123 46.9078965600672 46.9078965600672 46.9078965600672 0.914838406081444 1.04576650852943 15.042949007308
5867000 5867000 306.076199076846 3065 -249.92400974656 -153.025462411095 -421.565803462498 46.9586133245253 46.9586133245253 46.9586133245253 0.911877444429204 1.04238178560091 14.9942610697978
5868000 5868000 302.993101004383 3065 45.0897055453848 170.950322244279 347.98514544483 46.6868997663481 46.6868997663481 46.6868997663481 0.927891417924686 1.06068761648725 15.2575834063935
5869000 5869000 308.235800714383 3065 36.2285185970408 243.917221359337 -132.35032849533 46.7297512642252 46.7297512642252 46.7297512642252 0.925341109891962 1.05777231832167 15.2156479635501
5870000 5870000 304.604271032588 3065 -110.748363291693 563.201345381319 58.3993844962958 46.8732584347742 46.8732584347742 46.8732584347742 0.916868030924114 1.04808660535881 15.0763227078537
5871000 5871000 293.113915162883 3065 57.7917043885718 -141.35219430194 -93.6216456275844 46.9101471247156 46.9101471247156 46.9101471247156 0.914706741335626 1.04561600043903 15.0407840063152
5872000 5872000 296.825501899763 3065 61.3644287730069 131.93560607059 312.064799801566 46.6643185414098 46.6643185414098 46.6643185414098 0.929239111391542 1.0622281865836 15.2797439147026
5873000 5873000 299.791987413113 3065 28.2795725713106 2.97882957117991 -44.1605855926334 46.8275849657722 46.8275849657722 46.8275849657722 0.919553460976759 1.05115636368048 15.1204800006346
5874000 5874000 298.938059088514 3065 -53.4399471719055 144.258286130781 7.67088185257565 46.9363441903735 46.9363441903735 46.9363441903735 0.913175991916335 1.04386617613672 15.0156134567359
5875000 5875000 299.958991308527 3065 -119.94290904163 -215.135145509691 160.06877918815 47.0244820353085 47.0244820353085 47.0244820353085 0.90805092080849 1.03800762485292 14.9313404498074
5876000 5876000 298.593164647031 3065 66.1459549638006 -162.070770402918 -250.306379702185 46.9919335698968 46.9919335698968 46.9919335698968 0.909939083598488 1.04016601413271 14.9623880494475
5877000 5877000 302.807527525871 3065 243.852480643086 -127.520782267173 151.335359490791 46.9283387255051 46.9283387255051 46.9283387255051 0.913643405359854 1.04440048396815 15.0232992693881
5878000 5878000 303.559891400355 3065 112.601853849617 90.2181931879408 93.5992042446027 46.7452866895706 46.7452866895706 46.7452866895706 0.924418827133239 1.0567180420538 15.2004826049277
5879000 5879000 304.245319514878 3065 328.718640849522 221.751595223971 38.2513301055271 46.8495688718655 46.8495688718655 46.8495688718655 0.918259581890046 1.04967730966835 15.099204377537
5880000 5880000 304.894580774121 3065 204.062580222634 -63.6575762319016 2.44576287646448 46.9400745658193 46.9400745658193 46.9400745658193 0.912958296144475 1.04361732459556 15.0120338230285
5881000 5881000 290.948954076267 3065 -281.035526560362 21.5114782855531 -157.42147911127 46.8396464393422 46.8396464393422 46.8396464393422 0.918843273252367 1.05034453666054 15.1088021811939
5882000 5882000 300.613306415066 3065 -161.209602723624 -125.019492154775 -139.59422175351 46.7775784257463 46.7775784257463 46.7775784257463 0.922505699882643 1.05453111549723 15.1690245075371
5883000 5883000 299.09218300919 3065 -78.5971105813158 -115.647408745097 384.390992511742 46.7240840143208 46.7240840143208 46.7240840143208 0.925677859698244 1.05815726244603 15.2211852367237
5884000 5884000 296.028801551214 3065 359.580971983205 -45.169932215114 210.271175084449 46.6787528372907 46.6787528372907 46.6787528372907 0.928377342539605 1.0612430847367 15.2655736035202
5885000 5885000 308.884723296709 3065 -386.447047810451 -191.373489261877 50.8576338815917 46.9501426269161 46.9501426269161 46.9501426269161 0.912371093521998 1.04294608382536 15.0023782827187
5886000 5886000 289.076532819912 3065 -56.0166306044947 166.740383034334 -35.2300273425938 46.870969824761 46.870969824761 46.870969824761 0.917002343644166 1.04824014039119 15.0785312502425
5887000 5887000 292.345990638501 3065 -46.6293312045482 -12.6479829873231 -274.112062554371 46.9456750106441 46.9456750106441 46.9456750106441 0.91263159751062 1.0432438701282 15.0066618241518
5888000 5888000 294.78483800863 3065 149.303680017055 -62.3737362767584 -107.875673767927 46.7460082077975 46.7460082077975 46.7460082077975 0.924376022960398 1.05666911191479 15.1997787636973
5889000 5889000 297.153065758561 3065 -408.259390039106 17.3269665580233 -288.930992353274 47.0412078123273 47.0412078123273 47.0412078123273 0.907082676681419 1.03690080940503 14.9154193352878
5890000 5890000 292.092628028696 3065 -49.2521213090353 -174.333033828902 -122.150287630398 46.9633589749395 46.9633589749395 46.9633589749395 0.911601036540684 1.04206581929409 14.9897160159996
5891000 5891000 299.066997781859 3065 -175.674823009977 -123.64017824376 -155.60801704071 46.8768994360305 46.8768994360305 46.8768994360305 0.916654403845085 1.04784240480593 15.0728099768237
5892000 5892000 290.745303690347 3065 37.4179996339728 -430.29795226625 -192.215218612981 46.9601920406887 46.9601920406887 46.9601920406887 0.911785480542219 1.04227666020132 14.9927488813575
